Target_Type	Trial_Type	Display_Size	Target	Response	Key_press	RT	Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
conjunction	positive	5	T_green	hit	J	7904	2	16391901	1	8001	1	0	next
conjunction	negative	30	Null	hit	F	20166	2	16425236	1	20335	1	0	next
conjunction	negative	5	Null	hit	F	21856	2	16470906	1	22001	1	0	next
conjunction	negative	5	Null	hit	F	7323	2	16518242	1	7500	1	0	next
conjunction	positive	30	T_green	incorrect	F	20572	2	16551078	1	20668	1	0	next
conjunction	negative	5	Null	hit	F	10729	2	16597081	1	10834	1	0	next
conjunction	positive	30	T_green	hit	J	19837	2	16633250	1	20001	1	0	next
conjunction	positive	15	T_green	hit	J	6504	2	16678586	1	6667	1	0	next
conjunction	positive	1	T_green	hit	J	5219	2	16710588	1	5334	1	0	next
conjunction	negative	5	Null	hit	F	39677	2	16741257	1	39836	1	0	next
conjunction	positive	15	T_green	hit	J	9064	2	16806427	1	9167	1	0	next
conjunction	positive	1	T_green	hit	J	7047	2	16840930	1	7167	1	0	next
conjunction	positive	30	T_green	hit	J	14543	2	16873432	1	14668	1	0	next
conjunction	positive	15	T_green	hit	J	13424	2	16913434	1	13501	1	0	next
conjunction	positive	5	T_green	hit	J	7066	2	16952270	1	7167	1	0	next
conjunction	negative	5	Null	hit	F	18405	2	16984772	1	18501	1	0	next
conjunction	negative	5	Null	hit	F	7209	2	17028608	1	7334	1	0	next
conjunction	positive	1	T_green	hit	J	8300	2	17061277	1	8334	1	0	next
conjunction	positive	5	T_green	hit	J	5352	2	17094946	1	5500	1	0	next
conjunction	positive	15	T_green	hit	J	12597	2	17125781	1	12667	1	0	next
conjunction	positive	5	T_green	hit	J	5638	2	17163784	1	5667	1	0	next
conjunction	positive	15	T_green	hit	J	12878	2	17194786	1	13001	1	0	next
conjunction	positive	30	T_green	hit	J	21740	2	17233122	1	21835	1	0	next
conjunction	positive	1	T_green	hit	J	4815	2	17280291	1	5000	1	0	next
conjunction	positive	30	T_green	hit	J	4559	2	17310627	1	4667	1	0	next
conjunction	positive	30	T_green	hit	J	4320	2	17340628	1	4500	1	0	next
conjunction	positive	1	T_green	hit	J	4084	2	17370464	1	4167	1	0	next
disjunction	negative	1	Null	hit	F	11274	2	17882163	1	11334	1	0	next
disjunction	positive	5	S_green	hit	J	28371	2	17918832	1	28502	1	0	next
disjunction	negative	5	Null	hit	F	46531	2	17972669	1	46670	1	0	next
disjunction	positive	15	X_blue	hit	J	29891	2	18044674	1	30002	1	0	next
disjunction	positive	30	S_brown	hit	J	25434	2	18100011	1	25502	1	0	next
disjunction	positive	30	S_brown	hit	J	20037	2	18150847	1	20168	1	0	next
disjunction	positive	30	X_blue	hit	J	7817	2	18196350	1	8000	1	0	next
disjunction	positive	5	T_blue	hit	J	7924	2	18229686	1	8001	1	0	next
disjunction	negative	5	Null	hit	F	10110	2	18263021	1	10167	1	0	next
disjunction	negative	30	Null	hit	F	30286	2	18298523	1	30335	1	0	next
disjunction	negative	30	Null	hit	F	20536	2	18354194	1	20668	1	0	next
disjunction	positive	15	S_brown	hit	J	14537	2	18400197	1	14668	1	0	next
disjunction	negative	15	Null	hit	F	9416	2	18440199	1	9501	1	0	next
disjunction	negative	5	Null	hit	F	6740	2	18475035	1	6834	1	0	next
disjunction	negative	5	Null	hit	F	9133	2	18507203	1	9334	1	0	next
disjunction	positive	1	S_green	hit	J	5823	2	18541872	1	6000	1	0	next
disjunction	positive	5	T_blue	hit	J	5527	2	18573208	1	5667	1	0	next
disjunction	negative	1	Null	hit	F	10525	2	18604210	1	10667	1	0	next
disjunction	negative	1	Null	hit	F	7006	2	18640212	1	7167	1	0	next
disjunction	positive	30	X_blue	hit	J	6825	2	18672714	1	7000	1	0	next
disjunction	negative	30	Null	hit	F	55292	2	18705049	1	55337	1	0	next
disjunction	negative	5	Null	hit	F	8859	2	18785721	1	9001	1	0	next
disjunction	negative	5	Null	hit	F	7647	2	18820057	1	7834	1	0	next
disjunction	positive	1	S_brown	hit	J	7600	2	18853226	1	7667	1	0	next
disjunction	positive	30	T_blue	hit	J	9956	2	18886228	1	10001	1	0	next
disjunction	positive	15	S_green	hit	J	11263	2	18921563	1	11334	1	0	next
disjunction	negative	1	Null	hit	F	7715	2	18958232	1	7834	1	0	next
disjunction	positive	5	X_blue	hit	J	7504	2	18991401	1	7667	1	0	next
disjunction	positive	1	T_blue	hit	J	6982	2	19024403	1	7167	1	0	next
disjunction	negative	5	Null	hit	F	18163	2	19056905	1	18335	1	0	next
disjunction	negative	15	Null	hit	F	26978	2	19100575	1	27168	1	0	next
disjunction	negative	1	Null	hit	F	24871	2	19153078	1	25002	1	0	next
disjunction	negative	5	Null	hit	F	10857	2	19203415	1	11001	1	0	next
disjunction	negative	30	Null	hit	F	14843	2	19239750	1	15001	1	0	next
disjunction	negative	15	Null	hit	F	4749	2	19280086	1	4834	1	0	next
disjunction	negative	1	Null	hit	F	6899	2	19310255	1	7000	1	0	next
disjunction	positive	15	T_blue	hit	J	8648	2	19342590	1	8834	1	0	next
disjunction	positive	15	S_brown	hit	J	13836	2	19376759	1	14001	1	0	next
disjunction	positive	1	T_blue	hit	J	4901	2	19416095	1	5000	1	0	next
disjunction	negative	15	Null	hit	F	13770	2	19446430	1	13834	1	0	next
disjunction	negative	1	Null	hit	F	6922	2	19485599	1	7000	1	0	next
disjunction	positive	15	T_blue	hit	J	10107	2	19517935	1	10167	1	0	next
disjunction	positive	15	X_blue	hit	J	18766	2	19553437	1	18835	1	0	next
disjunction	positive	15	T_blue	hit	J	7558	2	19597607	1	7667	1	0	next
disjunction	negative	30	Null	hit	F	19353	2	19630609	1	19501	1	0	next
disjunction	positive	5	S_brown	hit	J	13560	2	19675445	1	13668	1	0	next
disjunction	negative	5	Null	hit	F	11196	2	19714447	1	11334	1	0	next
disjunction	positive	1	S_green	hit	J	6369	2	19751117	1	6500	1	0	next
disjunction	negative	1	Null	hit	F	17736	2	19782952	1	17835	1	0	next
disjunction	positive	30	S_green	hit	J	8328	2	19826121	1	8501	1	0	next
disjunction	negative	1	Null	hit	F	7613	2	19859957	1	7667	1	0	next
disjunction	negative	30	Null	hit	F	20213	2	19892959	1	20335	1	0	next
disjunction	negative	30	Null	hit	F	13580	2	19938629	1	13668	1	0	next
disjunction	negative	5	Null	hit	F	7223	2	19977631	1	7334	1	0	next
disjunction	positive	30	S_green	hit	J	8793	2	20010300	1	8834	1	0	next
disjunction	positive	1	S_brown	hit	J	21184	2	20044469	1	21335	1	0	next
disjunction	positive	5	T_blue	hit	J	6195	2	20091138	1	6334	1	0	next
disjunction	negative	1	Null	hit	F	27329	2	20122807	1	27502	1	0	next
disjunction	positive	5	X_blue	hit	J	6495	2	20175644	1	6667	1	0	next
disjunction	positive	1	S_brown	hit	J	6493	2	20207646	1	6667	1	0	next
disjunction	negative	30	Null	hit	F	20572	2	20239648	1	20668	1	0	next
disjunction	positive	5	S_brown	hit	J	8488	2	20285651	1	8667	1	0	next
disjunction	positive	5	S_brown	hit	J	11767	2	20319653	1	11834	1	0	next
disjunction	negative	30	Null	hit	F	28680	2	20356822	1	28835	1	0	next
disjunction	negative	15	Null	hit	F	16274	2	20410992	1	16334	1	0	next
disjunction	negative	5	Null	hit	F	7404	2	20452662	1	7501	1	0	next
disjunction	positive	15	T_blue	hit	J	12648	2	20485497	1	12834	1	0	next
disjunction	negative	30	Null	hit	F	31601	2	20523666	1	31669	1	0	next
disjunction	positive	30	T_blue	hit	J	6918	2	20580670	1	7000	1	0	next
disjunction	positive	5	S_brown	hit	J	6904	2	20613005	1	7000	1	0	next
disjunction	negative	30	Null	hit	F	39689	2	20645341	1	39836	1	0	next
disjunction	negative	1	Null	hit	F	9560	2	20710511	1	9667	1	0	next
disjunction	negative	15	Null	hit	F	21599	2	20745514	1	21668	1	0	next
disjunction	negative	30	Null	hit	F	20035	2	20792517	1	20168	1	0	next
disjunction	positive	5	X_blue	hit	J	7013	2	20838020	1	7167	1	0	next
disjunction	positive	30	S_brown	hit	J	9238	2	20870522	1	9334	1	0	next
disjunction	negative	1	Null	hit	F	9127	2	20905191	1	9167	1	0	next
disjunction	negative	30	Null	hit	F	14782	2	20939693	1	14834	1	0	next
disjunction	positive	5	S_brown	hit	J	5975	2	20979862	1	6167	1	0	next
disjunction	negative	5	Null	incorrect	J	13833	2	21011364	1	14001	1	0	next
disjunction	positive	15	T_blue	hit	J	8260	2	21050700	1	8334	1	0	next
disjunction	positive	5	S_green	hit	J	11872	2	21084369	1	12001	1	0	next
disjunction	positive	1	X_blue	hit	J	777	2	21121704	1	833	1	0	next
disjunction	negative	15	Null	hit	F	9811	2	21147873	1	10001	1	0	next
disjunction	positive	1	S_brown	hit	J	33995	2	21183208	1	34169	1	0	next
disjunction	positive	15	X_blue	hit	J	6974	2	21242712	1	7167	1	0	next
disjunction	negative	5	Null	hit	F	7752	2	21275214	1	7834	1	0	next
disjunction	negative	15	Null	hit	F	17144	2	21308383	1	17335	1	0	next
disjunction	negative	15	Null	hit	F	14157	2	21351053	1	14334	1	0	next
disjunction	negative	1	Null	hit	F	9524	2	21390722	1	9667	1	0	next
disjunction	positive	5	S_brown	hit	J	11487	2	21425724	1	11667	1	0	next
disjunction	positive	15	S_brown	hit	J	21681	2	21462726	1	21835	1	0	next
disjunction	negative	1	Null	hit	F	6354	2	21509896	1	6500	1	0	next
disjunction	negative	5	Null	hit	F	11960	2	21541731	1	12001	1	0	next
disjunction	positive	5	T_blue	hit	J	8225	2	21579067	1	8334	1	0	next
disjunction	negative	15	Null	hit	F	16319	2	21612736	1	16501	1	0	next
disjunction	negative	15	Null	hit	F	11762	2	21654572	1	11834	1	0	next
disjunction	positive	15	S_green	hit	J	46597	2	21691741	1	46670	1	0	next
disjunction	negative	1	Null	hit	F	9629	2	21763746	1	9667	1	0	next
disjunction	negative	5	Null	hit	F	9349	2	21798748	1	9501	1	0	next
disjunction	negative	1	Null	hit	F	1874	2	21833583	1	2000	1	0	next
disjunction	negative	30	Null	hit	F	13423	2	21860919	1	13501	1	0	next
disjunction	negative	5	Null	hit	F	10107	2	21899754	1	10167	1	0	next
disjunction	negative	15	Null	hit	F	8046	2	21935257	1	8167	1	0	next
disjunction	negative	15	Null	hit	F	14226	2	21968759	1	14334	1	0	next
disjunction	positive	30	S_green	incorrect	F	2716	2	22008428	1	2833	1	0	next
disjunction	positive	30	X_blue	hit	J	7186	2	22036597	1	7334	1	0	next
disjunction	positive	30	T_blue	hit	J	5562	2	22069265	1	5667	1	0	next
disjunction	negative	30	Null	incorrect	J	24637	2	22100267	1	24668	1	0	next
disjunction	negative	30	Null	hit	F	27919	2	22150270	1	28002	1	0	next
disjunction	negative	15	Null	hit	F	18900	2	22203607	1	19001	1	0	next
disjunction	negative	15	Null	hit	F	15207	2	22247943	1	15334	1	0	next
disjunction	positive	15	X_blue	hit	J	4938	2	22288613	1	5000	1	0	next
disjunction	negative	15	Null	hit	F	11406	2	22318948	1	11501	1	0	next
disjunction	positive	5	S_green	incorrect	F	4811	2	22355784	1	5000	1	0	next
disjunction	positive	30	T_blue	hit	J	6792	2	22386119	1	6834	1	0	next
disjunction	positive	15	T_blue	hit	J	6628	2	22418288	1	6667	1	0	next
disjunction	positive	30	S_green	incorrect	F	41828	2	22450290	1	42003	1	0	next
disjunction	positive	1	X_blue	hit	J	5848	2	22517627	1	6000	1	0	next
disjunction	positive	1	S_green	hit	J	11634	2	22548963	1	11667	1	0	next
disjunction	positive	1	X_blue	hit	J	6476	2	22585965	1	6667	1	0	next
disjunction	positive	30	X_blue	hit	J	5191	2	22617967	1	5334	1	0	next
disjunction	positive	15	X_blue	hit	J	4445	2	22648636	1	4500	1	0	next
disjunction	positive	30	S_green	hit	J	8688	2	22678471	1	8834	1	0	next
disjunction	positive	1	S_green	hit	J	7004	2	22712640	1	7167	1	0	next
disjunction	positive	1	S_green	hit	J	6982	2	22745142	1	7167	1	0	next
disjunction	positive	1	S_green	hit	J	4239	2	22777644	1	4334	1	0	next
disjunction	positive	1	X_blue	hit	J	6570	2	22807313	1	6667	1	0	next
disjunction	negative	15	Null	hit	F	49579	2	22856149	1	49670	1	0	next
disjunction	positive	5	X_blue	hit	J	7692	2	22931154	1	7834	1	0	next
disjunction	positive	1	T_blue	hit	J	7807	2	22964323	1	8001	1	0	next
disjunction	negative	15	Null	hit	F	23269	2	22997658	1	23335	1	0	next
disjunction	negative	30	Null	hit	F	29162	2	23046328	1	29335	1	0	next
disjunction	negative	1	Null	hit	F	16095	2	23100998	1	16168	1	0	next
disjunction	negative	15	Null	hit	F	14275	2	23142501	1	14334	1	0	next
disjunction	positive	15	S_green	hit	J	17806	2	23182170	1	18001	1	0	next
disjunction	positive	15	S_green	hit	J	7590	2	23225506	1	7667	1	0	next
disjunction	negative	30	Null	hit	F	17470	2	23258508	1	17501	1	0	next
disjunction	positive	5	S_green	hit	J	8074	2	23301344	1	8167	1	0	next
disjunction	positive	30	T_blue	hit	J	14093	2	23334847	1	14168	1	0	next
disjunction	positive	5	X_blue	hit	J	5629	2	23374349	1	5667	1	0	next
disjunction	negative	30	Null	hit	F	39589	2	23405351	1	39669	1	0	next
disjunction	negative	5	Null	hit	F	8023	2	23470355	1	8167	1	0	next
disjunction	negative	5	Null	hit	F	10522	2	23503857	1	10667	1	0	next
disjunction	positive	5	T_blue	hit	J	6521	2	23539860	1	6667	1	0	next
disjunction	positive	1	S_brown	incorrect	F	16763	2	23571862	1	16834	1	0	next
disjunction	positive	1	X_blue	hit	J	5314	2	23614031	1	5500	1	0	next
disjunction	positive	1	T_blue	hit	J	4880	2	23644866	1	5000	1	0	next
disjunction	negative	5	Null	hit	F	11664	2	23675202	1	11834	1	0	next
disjunction	positive	5	X_blue	hit	J	6496	2	23712371	1	6667	1	0	next
disjunction	negative	30	Null	hit	F	9533	2	23744373	1	9667	1	0	next
disjunction	negative	1	Null	hit	F	8455	2	23779375	1	8501	1	0	next
disjunction	negative	30	Null	hit	F	6297	2	23813211	1	6334	1	0	next
disjunction	positive	5	S_green	incorrect	F	2152	2	23844879	1	2333	1	0	next
disjunction	negative	5	Null	hit	F	7924	2	23872548	1	8001	1	0	next
disjunction	positive	15	X_blue	incorrect	F	349	2	23905883	1	500	1	0	next
disjunction	positive	5	S_green	incorrect	F	11636	2	23931718	1	11667	1	0	next
disjunction	negative	30	Null	hit	F	29513	2	23968721	1	29669	1	0	next
disjunction	negative	1	Null	hit	F	11953	2	24023724	1	12001	1	0	next
disjunction	positive	1	X_blue	hit	J	4694	2	24061060	1	4834	1	0	next
disjunction	negative	5	Null	hit	F	14369	2	24091228	1	14501	1	0	next
disjunction	negative	5	Null	hit	F	10215	2	24131064	1	10334	1	0	next
disjunction	negative	30	Null	hit	F	11985	2	24166733	1	12168	1	0	next
disjunction	negative	30	Null	hit	F	18642	2	24204236	1	18835	1	0	next
disjunction	negative	30	Null	hit	F	12877	2	24248405	1	13001	1	0	next
disjunction	positive	30	S_brown	hit	J	20462	2	24286741	1	20668	1	0	next
disjunction	positive	5	X_blue	hit	J	6621	2	24332744	1	6667	1	0	next
disjunction	negative	30	Null	hit	F	20380	2	24364746	1	20501	1	0	next
disjunction	positive	30	S_brown	hit	J	14065	2	24410582	1	14168	1	0	next
disjunction	negative	1	Null	hit	F	24803	2	24450085	1	25002	1	0	next
disjunction	negative	15	Null	hit	F	16227	2	24500421	1	16334	1	0	next
disjunction	negative	15	Null	hit	F	27356	2	24542091	1	27502	1	0	next
disjunction	negative	30	Null	hit	F	5402	2	24594928	1	5500	1	0	next
disjunction	positive	1	X_blue	hit	J	7049	2	24625763	1	7167	1	0	next
disjunction	positive	30	T_blue	hit	J	5426	2	24658265	1	5500	1	0	next
disjunction	positive	5	S_brown	hit	J	8993	2	24689100	1	9167	1	0	next
disjunction	negative	30	Null	hit	F	14812	2	24723602	1	15001	1	0	next
disjunction	negative	30	Null	hit	F	8557	2	24763938	1	8667	1	0	next
disjunction	negative	1	Null	hit	F	7352	2	24797940	1	7500	1	0	next
disjunction	negative	1	Null	hit	F	5877	2	24830776	1	6000	1	0	next
disjunction	negative	5	Null	hit	F	11183	2	24862111	1	11334	1	0	next
disjunction	negative	30	Null	hit	F	13076	2	24898780	1	13168	1	0	next
disjunction	positive	5	T_blue	hit	J	11059	2	24937283	1	11167	1	0	next
disjunction	positive	5	S_brown	hit	J	32632	2	24973785	1	32669	1	0	next
disjunction	negative	15	Null	hit	F	13672	2	25031789	1	13834	1	0	next
disjunction	positive	1	T_blue	hit	J	5701	2	25070958	1	5834	1	0	next
disjunction	negative	5	Null	hit	F	7819	2	25102127	1	8001	1	0	next
disjunction	negative	5	Null	hit	F	9042	2	25135462	1	9167	1	0	next
disjunction	positive	5	S_green	hit	J	46221	2	25169964	1	46336	1	0	next
disjunction	positive	5	S_green	hit	J	4949	2	25241636	1	5000	1	0	next
disjunction	positive	1	S_brown	hit	J	6297	2	25271971	1	6334	1	0	next
disjunction	negative	15	Null	hit	F	14305	2	25303640	1	14501	1	0	next
disjunction	positive	15	S_green	incorrect	F	8872	2	25343475	1	9001	1	0	next
disjunction	positive	30	X_blue	hit	J	7338	2	25377811	1	7501	1	0	next
disjunction	negative	30	Null	hit	F	39782	2	25410646	1	39836	1	0	next
disjunction	positive	1	X_blue	hit	J	6455	2	25475817	1	6500	1	0	next
disjunction	negative	15	Null	hit	F	9018	2	25507653	1	9167	1	0	next
disjunction	positive	5	X_blue	hit	J	6042	2	25542155	1	6167	1	0	next
disjunction	positive	5	T_blue	hit	J	4777	2	25573657	1	4834	1	0	next
disjunction	positive	1	X_blue	hit	J	3889	2	25603825	1	4000	1	0	next
disjunction	positive	1	T_blue	hit	J	3355	2	25633161	1	3500	1	0	next
disjunction	negative	1	Null	hit	F	6839	2	25661996	1	7000	1	0	next
disjunction	negative	15	Null	hit	F	11788	2	25694331	1	11834	1	0	next
disjunction	negative	5	Null	hit	F	9657	2	25731500	1	9834	1	0	next
disjunction	negative	15	Null	hit	F	8891	2	25766669	1	9001	1	0	next
disjunction	negative	1	Null	hit	F	8638	2	25801005	1	8667	1	0	next
disjunction	positive	15	X_blue	hit	J	8393	2	25835007	1	8501	1	0	next
disjunction	positive	5	T_blue	hit	J	4163	2	25868843	1	4334	1	0	next
disjunction	positive	15	T_blue	hit	J	8731	2	25898511	1	8834	1	0	next
disjunction	positive	15	X_blue	hit	J	4482	2	25932680	1	4667	1	0	next
disjunction	positive	15	S_green	incorrect	F	8885	2	25962682	1	9001	1	0	next
disjunction	positive	15	T_blue	hit	J	5587	2	25997017	1	5667	1	0	next
disjunction	negative	15	Null	hit	F	14107	2	26028019	1	14168	1	0	next
disjunction	positive	30	X_blue	hit	J	6926	2	26067522	1	7000	1	0	next
disjunction	positive	30	S_brown	hit	J	22109	2	26099857	1	22168	1	0	next
disjunction	negative	15	Null	hit	F	8687	2	26147360	1	8834	1	0	next
disjunction	negative	5	Null	hit	F	8282	2	26181529	1	8334	1	0	next
disjunction	positive	15	S_brown	hit	J	6613	2	26215198	1	6667	1	0	next
disjunction	positive	15	S_green	hit	J	8530	2	26247200	1	8667	1	0	next
disjunction	positive	30	T_blue	hit	J	6528	2	26281202	1	6667	1	0	next
disjunction	negative	15	Null	hit	F	14367	2	26313204	1	14501	1	0	next
disjunction	negative	30	Null	hit	F	12935	2	26353040	1	13001	1	0	next
disjunction	negative	15	Null	hit	F	30920	2	26391376	1	31002	1	0	next
disjunction	positive	1	T_blue	hit	J	7544	2	26447713	1	7667	1	0	next
disjunction	positive	15	S_brown	hit	J	9422	2	26480715	1	9501	1	0	next
disjunction	negative	15	Null	hit	F	31866	2	26515551	1	32002	1	0	next
disjunction	positive	15	X_blue	hit	J	19494	2	26572888	1	19668	1	0	next
disjunction	positive	15	S_brown	hit	J	8091	2	26617891	1	8167	1	0	next
disjunction	positive	15	S_brown	hit	J	5948	2	26651393	1	6000	1	0	next
disjunction	negative	1	Null	hit	F	6772	2	26682728	1	6834	1	0	next
disjunction	positive	1	T_blue	incorrect	F	4364	2	26714897	1	4500	1	0	next
disjunction	positive	1	S_green	hit	J	4453	2	26744732	1	4500	1	0	next
disjunction	negative	5	Null	incorrect	J	7418	2	26774567	1	7500	1	0	next
disjunction	positive	15	S_brown	hit	J	12821	2	26807403	1	13001	1	0	next
disjunction	positive	30	S_brown	hit	J	9367	2	26845739	1	9501	1	0	next
disjunction	negative	5	Null	hit	F	13736	2	26880574	1	13834	1	0	next
disjunction	positive	30	T_blue	hit	J	11047	2	26919743	1	11167	1	0	next
disjunction	negative	1	Null	hit	F	17585	2	26956246	1	17668	1	0	next
disjunction	negative	1	Null	hit	F	7859	2	26999248	1	8001	1	0	next
disjunction	positive	1	S_brown	hit	J	10846	2	27032584	1	11001	1	0	next
disjunction	negative	15	Null	hit	F	17871	2	27068920	1	18001	1	0	next
disjunction	negative	1	Null	hit	F	17260	2	27112256	1	17334	1	0	next
disjunction	positive	30	S_green	hit	J	8509	2	27154925	1	8667	1	0	next
disjunction	negative	1	Null	hit	F	6667	2	27188927	1	6834	1	0	next
disjunction	negative	5	Null	hit	F	12421	2	27221096	1	12501	1	0	next
disjunction	positive	30	S_green	incorrect	F	826	2	27258932	1	1000	1	0	next
disjunction	negative	1	Null	hit	F	12254	2	27285267	1	12334	1	0	next
disjunction	positive	30	S_green	hit	J	8985	2	27322936	1	9167	1	0	next
disjunction	positive	1	S_green	hit	J	7923	2	27357438	1	8001	1	0	next
disjunction	positive	30	S_brown	hit	J	10747	2	27390774	1	10834	1	0	next
disjunction	negative	5	Null	hit	F	17462	2	27426943	1	17501	1	0	next
disjunction	positive	30	S_brown	incorrect	F	16703	2	27469779	1	16834	1	0	next
disjunction	positive	30	S_green	hit	J	10855	2	27511948	1	11001	1	0	next
disjunction	negative	1	Null	hit	F	18680	2	27548284	1	18835	1	0	next
disjunction	negative	5	Null	hit	F	12754	2	27592453	1	12834	1	0	next
disjunction	negative	1	Null	hit	F	6909	2	27630622	1	7000	1	0	next
conjunction	positive	30	T_green	incorrect	F	58779	2	27681792	1	58837	1	0	next
conjunction	negative	5	Null	hit	F	9007	2	27765964	1	9167	1	0	next
conjunction	positive	15	T_green	hit	J	19627	2	27800466	1	19668	1	0	next
conjunction	positive	30	T_green	hit	J	10625	2	27845469	1	10667	1	0	next
conjunction	negative	1	Null	hit	F	12859	2	27881472	1	13001	1	0	next
conjunction	positive	15	T_green	hit	J	7648	2	27919807	1	7834	1	0	next
conjunction	negative	30	Null	hit	F	27920	2	27952976	1	28002	1	0	next
conjunction	negative	1	Null	hit	F	6585	2	28006313	1	6667	1	0	next
conjunction	positive	5	T_green	hit	J	7704	2	28038315	1	7834	1	0	next
conjunction	negative	15	Null	hit	F	18055	2	28071484	1	18168	1	0	next
conjunction	positive	5	T_green	hit	J	12313	2	28114987	1	12501	1	0	next
conjunction	positive	15	T_green	hit	J	15116	2	28152822	1	15168	1	0	next
conjunction	positive	5	T_green	hit	J	5974	2	28193325	1	6000	1	0	next
conjunction	positive	30	T_green	hit	J	20723	2	28224660	1	20835	1	0	next
conjunction	negative	30	Null	hit	F	42073	2	28270830	1	42169	1	0	next
conjunction	positive	15	T_green	hit	J	15529	2	28338334	1	15668	1	0	next
conjunction	negative	5	Null	hit	F	10371	2	28379337	1	10501	1	0	next
conjunction	negative	30	Null	hit	F	38373	2	28415173	1	38502	1	0	next
conjunction	negative	30	Null	incorrect	J	12139	2	28479010	1	12334	1	0	next
conjunction	positive	5	T_green	hit	J	5992	2	28516679	1	6167	1	0	next
conjunction	positive	30	T_green	hit	J	23292	2	28548181	1	23335	1	0	next
conjunction	positive	30	T_green	hit	J	9340	2	28596851	1	9501	1	0	next
conjunction	positive	30	T_green	hit	J	15147	2	28631686	1	15334	1	0	next
conjunction	positive	1	T_green	hit	J	6479	2	28672356	1	6667	1	0	next
conjunction	negative	1	Null	hit	F	26957	2	28704358	1	27002	1	0	next
conjunction	negative	15	Null	hit	F	30308	2	28756695	1	30502	1	0	next
conjunction	negative	1	Null	hit	F	8705	2	28812531	1	8834	1	0	next
conjunction	positive	1	T_green	hit	J	14375	2	28846700	1	14501	1	0	next
conjunction	positive	15	T_green	hit	J	5264	2	28886536	1	5334	1	0	next
conjunction	positive	1	T_green	hit	J	6115	2	28917205	1	6167	1	0	next
conjunction	negative	15	Null	hit	F	17494	2	28948707	1	17668	1	0	next
conjunction	positive	30	T_green	hit	J	28253	2	28991710	1	28335	1	0	next
conjunction	positive	30	T_green	hit	J	18901	2	29045380	1	19001	1	0	next
conjunction	positive	5	T_green	hit	J	9127	2	29089716	1	9167	1	0	next
conjunction	negative	5	Null	hit	F	8068	2	29124218	1	8167	1	0	next
conjunction	negative	1	Null	incorrect	J	7524	2	29157720	1	7667	1	0	next
conjunction	negative	1	Null	hit	F	8608	2	29190722	1	8667	1	0	next
conjunction	positive	30	T_green	hit	J	23885	2	29224725	1	24002	1	0	next
conjunction	positive	5	T_green	hit	J	5749	2	29274061	1	5834	1	0	next
conjunction	negative	15	Null	hit	F	24819	2	29305230	1	25002	1	0	next
conjunction	positive	1	T_green	hit	J	23126	2	29355566	1	23168	1	0	next
conjunction	positive	5	T_green	hit	J	7263	2	29404069	1	7334	1	0	next
conjunction	negative	15	Null	hit	F	28834	2	29436738	1	29002	1	0	next
conjunction	negative	1	Null	hit	F	9217	2	29491075	1	9334	1	0	next
conjunction	positive	30	T_green	hit	J	7830	2	29525744	1	8001	1	0	next
conjunction	positive	5	T_green	hit	J	7457	2	29559079	1	7500	1	0	next
conjunction	negative	30	Null	hit	F	37342	2	29591915	1	37502	1	0	next
conjunction	negative	30	Null	hit	F	21228	2	29654752	1	21335	1	0	next
conjunction	positive	15	T_green	hit	J	6238	2	29701422	1	6334	1	0	next
conjunction	negative	30	Null	hit	F	19373	2	29733091	1	19501	1	0	next
conjunction	negative	5	Null	hit	F	11499	2	29777927	1	11667	1	0	next
conjunction	positive	5	T_green	hit	J	4575	2	29814929	1	4667	1	0	next
conjunction	negative	15	Null	hit	F	19851	2	29844931	1	20001	1	0	next
conjunction	positive	5	T_green	hit	J	4915	2	29890267	1	5000	1	0	next
conjunction	negative	30	Null	hit	F	30741	2	29920603	1	30835	1	0	next
conjunction	negative	30	Null	hit	F	29455	2	29976773	1	29502	1	0	next
conjunction	positive	30	T_green	incorrect	F	22619	2	30031610	1	22668	1	0	next
conjunction	negative	1	Null	incorrect	J	8217	2	30079613	1	8334	1	0	next
conjunction	positive	5	T_green	hit	J	10549	2	30113282	1	10667	1	0	next
conjunction	positive	5	T_green	hit	J	5750	2	30149284	1	5834	1	0	next
conjunction	positive	15	T_green	hit	J	8178	2	30180453	1	8334	1	0	next
conjunction	negative	1	Null	hit	F	7310	2	30214121	1	7500	1	0	next
conjunction	negative	5	Null	hit	F	10635	2	30246957	1	10667	1	0	next
conjunction	negative	1	Null	hit	F	9514	2	30282959	1	9667	1	0	next
conjunction	negative	15	Null	hit	F	16435	2	30317961	1	16501	1	0	next
conjunction	negative	1	Null	hit	F	7880	2	30359797	1	8001	1	0	next
conjunction	positive	30	T_green	hit	J	10862	2	30393133	1	11001	1	0	next
conjunction	positive	30	T_green	hit	J	12613	2	30429469	1	12668	1	0	next
conjunction	positive	5	T_green	hit	J	10289	2	30467471	1	10334	1	0	next
conjunction	negative	30	Null	hit	F	21821	2	30503140	1	22001	1	0	next
conjunction	negative	1	Null	hit	F	5362	2	30550476	1	5500	1	0	next
conjunction	positive	15	T_green	hit	J	9889	2	30581312	1	10001	1	0	next
conjunction	positive	15	T_green	hit	J	12476	2	30616647	1	12668	1	0	next
conjunction	negative	30	Null	hit	F	31913	2	30654650	1	32002	1	0	next
conjunction	positive	1	T_green	incorrect	F	2575	2	30711987	1	2667	1	0	next
