Target_Type	Trial_Type	Display_Size	Target	Response	Key_press	RT	Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
conjunction	positive	30	T_green	hit	J	22515	2	27292625	1	22668	1	0	next
conjunction	positive	15	T_green	hit	J	8113	2	27340628	1	8167	1	0	next
conjunction	positive	30	T_green	hit	J	10938	2	27374130	1	11001	1	0	next
conjunction	negative	1	Null	hit	F	6600	2	27410465	1	6667	1	0	next
conjunction	positive	1	T_green	hit	J	19400	2	27442468	1	19501	1	0	next
conjunction	negative	5	Null	hit	F	8641	2	27487304	1	8834	1	0	next
conjunction	positive	30	T_green	hit	J	6476	2	27521473	1	6667	1	0	next
conjunction	negative	1	Null	hit	F	7115	2	27553475	1	7167	1	0	next
conjunction	positive	1	T_green	hit	J	5651	2	27585977	1	5834	1	0	next
conjunction	positive	30	T_green	hit	J	9523	2	27617145	1	9667	1	0	next
conjunction	negative	5	Null	hit	F	8767	2	27652148	1	8834	1	0	next
conjunction	negative	5	Null	hit	F	7078	2	27686317	1	7167	1	0	next
conjunction	positive	5	T_green	hit	J	8494	2	27718819	1	8667	1	0	next
conjunction	positive	1	T_green	hit	J	6334	2	27752821	1	6500	1	0	next
conjunction	positive	1	T_green	hit	J	6017	2	27784656	1	6167	1	0	next
conjunction	negative	5	Null	hit	F	16596	2	27816158	1	16668	1	0	next
conjunction	positive	30	T_green	hit	J	14916	2	27858161	1	15001	1	0	next
conjunction	negative	30	Null	hit	F	27544	2	27898497	1	27668	1	0	next
conjunction	negative	1	Null	hit	F	6696	2	27951500	1	6834	1	0	next
conjunction	positive	1	T_green	hit	J	6529	2	27983669	1	6667	1	0	next
conjunction	positive	5	T_green	hit	J	9252	2	28015671	1	9334	1	0	next
conjunction	positive	1	T_green	hit	J	5783	2	28050340	1	5834	1	0	next
conjunction	negative	1	Null	hit	F	9013	2	28081509	1	9167	1	0	next
conjunction	positive	30	T_green	hit	J	9071	2	28116011	1	9167	1	0	next
conjunction	negative	30	Null	hit	F	14731	2	28150513	1	14834	1	0	next
conjunction	negative	15	Null	hit	F	14085	2	28190682	1	14168	1	0	next
conjunction	positive	30	T_green	hit	J	16019	2	28230185	1	16168	1	0	next
conjunction	positive	5	T_green	hit	J	6519	2	28271687	1	6667	1	0	next
conjunction	negative	5	Null	hit	F	8119	2	28303690	1	8167	1	0	next
conjunction	negative	30	Null	hit	F	21815	2	28337192	1	22001	1	0	next
conjunction	negative	30	Null	hit	F	19920	2	28384528	1	20001	1	0	next
conjunction	positive	5	T_green	hit	J	7067	2	28429864	1	7167	1	0	next
conjunction	negative	15	Null	hit	F	14883	2	28462366	1	15001	1	0	next
conjunction	positive	5	T_green	hit	J	8311	2	28502702	1	8501	1	0	next
conjunction	negative	15	Null	hit	F	9195	2	28536538	1	9334	1	0	next
conjunction	negative	5	Null	hit	F	7489	2	28571207	1	7667	1	0	next
conjunction	negative	5	Null	hit	F	8087	2	28604209	1	8167	1	0	next
conjunction	negative	5	Null	hit	F	11384	2	28637711	1	11501	1	0	next
conjunction	negative	1	Null	incorrect	J	5592	2	28674547	1	5667	1	0	next
conjunction	negative	1	Null	hit	F	11070	2	28705549	1	11167	1	0	next
conjunction	negative	1	Null	hit	F	9288	2	28742051	1	9334	1	0	next
conjunction	negative	30	Null	hit	F	23103	2	28776720	1	23168	1	0	next
conjunction	negative	15	Null	hit	F	9158	2	28825223	1	9334	1	0	next
conjunction	negative	30	Null	hit	F	17849	2	28859892	1	18001	1	0	next
conjunction	negative	15	Null	hit	F	7156	2	28903228	1	7334	1	0	next
conjunction	negative	1	Null	hit	F	7608	2	28935897	1	7667	1	0	next
conjunction	negative	30	Null	hit	F	16044	2	28968899	1	16168	1	0	next
conjunction	negative	1	Null	hit	F	8626	2	29010402	1	8667	1	0	next
conjunction	negative	30	Null	hit	F	15100	2	29044404	1	15168	1	0	next
conjunction	negative	30	Null	hit	F	8841	2	29084906	1	9001	1	0	next
conjunction	negative	30	Null	hit	F	9068	2	29119242	1	9167	1	0	next
conjunction	negative	30	Null	hit	F	6405	2	29153744	1	6500	1	0	next
conjunction	negative	1	Null	hit	F	8652	2	29185579	1	8834	1	0	next
