Target_Type	Trial_Type	Display_Size	Target	Response	Key_press	RT	Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
conjunction	positive	1	T_green	hit	J	5749	2	13421316	1	5834	1	0	next
conjunction	negative	1	Null	hit	F	6900	2	13452484	1	7000	1	0	next
conjunction	negative	30	Null	hit	F	24323	2	13484820	1	24502	1	0	next
conjunction	positive	5	T_green	hit	J	4726	2	13534656	1	4834	1	0	next
conjunction	negative	30	Null	hit	F	8641	2	13564825	1	8834	1	0	next
conjunction	negative	1	Null	hit	F	5669	2	13598994	1	5834	1	0	next
conjunction	positive	30	T_green	incorrect	F	16582	2	13630162	1	16668	1	0	next
conjunction	negative	15	Null	hit	F	15540	2	13672165	1	15668	1	0	next
conjunction	positive	15	T_green	hit	J	10378	2	13713168	1	10501	1	0	next
conjunction	positive	1	T_green	hit	J	7184	2	13749003	1	7334	1	0	next
conjunction	negative	30	Null	hit	F	12281	2	13781672	1	12334	1	0	next
conjunction	positive	30	T_green	hit	J	11093	2	13819341	1	11167	1	0	next
conjunction	positive	5	T_green	hit	J	7387	2	13855844	1	7500	1	0	next
conjunction	positive	5	T_green	hit	J	4796	2	13888679	1	4834	1	0	next
conjunction	negative	30	Null	hit	F	24069	2	13918848	1	24168	1	0	next
conjunction	negative	30	Null	hit	F	19363	2	13968351	1	19501	1	0	next
conjunction	positive	30	T_green	incorrect	F	26848	2	14013187	1	27002	1	0	next
conjunction	positive	30	T_green	hit	J	10192	2	14065524	1	10334	1	0	next
conjunction	positive	30	T_green	incorrect	F	14683	2	14101193	1	14834	1	0	next
conjunction	positive	5	T_green	hit	J	5560	2	14141362	1	5667	1	0	next
conjunction	negative	15	Null	hit	F	21921	2	14172364	1	22001	1	0	next
conjunction	positive	5	T_green	hit	J	9303	2	14219700	1	9334	1	0	next
conjunction	positive	5	T_green	hit	J	6313	2	14254369	1	6500	1	0	next
conjunction	negative	15	Null	hit	F	15121	2	14286204	1	15168	1	0	next
conjunction	negative	15	Null	hit	F	14939	2	14326707	1	15001	1	0	next
conjunction	negative	15	Null	hit	F	16842	2	14367043	1	17001	1	0	next
conjunction	negative	15	Null	hit	F	10989	2	14409379	1	11167	1	0	next
conjunction	negative	15	Null	hit	F	6968	2	14445881	1	7000	1	0	next
disjunction	negative	1	Null	hit	F	8092	2	14685563	1	8167	1	0	next
disjunction	negative	30	Null	hit	F	8830	2	14719066	1	9001	1	0	next
disjunction	negative	1	Null	hit	F	5532	2	14753401	1	5667	1	0	next
disjunction	positive	15	S_green	incorrect	F	15172	2	14784403	1	15334	1	0	next
disjunction	negative	30	Null	hit	F	24265	2	14825072	1	24335	1	0	next
disjunction	positive	5	S_brown	hit	J	19395	2	14874742	1	19501	1	0	next
disjunction	negative	30	Null	hit	F	29599	2	14919578	1	29669	1	0	next
disjunction	negative	15	Null	hit	F	17797	2	14974582	1	17834	1	0	next
disjunction	positive	5	S_green	hit	J	7911	2	15017751	1	8001	1	0	next
disjunction	positive	1	X_blue	hit	J	17295	2	15051087	1	17334	1	0	next
disjunction	positive	30	S_green	hit	J	19111	2	15093756	1	19168	1	0	next
disjunction	negative	15	Null	hit	F	6930	2	15138259	1	7000	1	0	next
disjunction	negative	30	Null	hit	F	12671	2	15170595	1	12834	1	0	next
disjunction	negative	15	Null	hit	F	9223	2	15208764	1	9334	1	0	next
disjunction	negative	1	Null	hit	F	7353	2	15243433	1	7500	1	0	next
disjunction	positive	30	T_blue	hit	J	6678	2	15276268	1	6834	1	0	next
disjunction	positive	5	T_blue	hit	J	4434	2	15308437	1	4500	1	0	next
disjunction	negative	15	Null	hit	F	12677	2	15338272	1	12834	1	0	next
disjunction	negative	30	Null	hit	F	7148	2	15376441	1	7334	1	0	next
disjunction	negative	30	Null	hit	F	9360	2	15409110	1	9501	1	0	next
disjunction	negative	30	Null	hit	F	5887	2	15443945	1	6000	1	0	next
disjunction	positive	30	S_green	hit	J	8952	2	15475281	1	9001	1	0	next
disjunction	negative	30	Null	hit	F	9660	2	15509616	1	9834	1	0	next
disjunction	positive	30	S_green	hit	J	9049	2	15544785	1	9167	1	0	next
disjunction	positive	15	S_green	incorrect	F	9111	2	15579287	1	9167	1	0	next
disjunction	negative	15	Null	hit	F	11244	2	15613790	1	11334	1	0	next
disjunction	negative	15	Null	hit	F	6101	2	15650459	1	6167	1	0	next
disjunction	negative	5	Null	hit	F	5796	2	15681961	1	5834	1	0	next
disjunction	positive	30	S_green	hit	J	5988	2	15713129	1	6167	1	0	next
disjunction	negative	5	Null	hit	F	9527	2	15744631	1	9667	1	0	next
disjunction	positive	30	S_green	hit	J	5885	2	15779634	1	6000	1	0	next
disjunction	negative	1	Null	hit	F	6391	2	15810969	1	6500	1	0	next
disjunction	positive	5	X_blue	hit	J	5279	2	15842804	1	5334	1	0	next
disjunction	negative	1	Null	hit	F	5008	2	15873473	1	5167	1	0	next
disjunction	positive	15	X_blue	hit	J	4908	2	15903975	1	5000	1	0	next
disjunction	negative	15	Null	hit	F	8013	2	15934310	1	8167	1	0	next
disjunction	negative	15	Null	hit	F	8916	2	15967812	1	9001	1	0	next
disjunction	positive	15	S_green	hit	J	5937	2	16002148	1	6000	1	0	next
disjunction	negative	15	Null	hit	F	6126	2	16033483	1	6167	1	0	next
disjunction	negative	1	Null	hit	F	5182	2	16064985	1	5334	1	0	next
disjunction	positive	5	S_green	hit	J	6834	2	16095654	1	7000	1	0	next
disjunction	positive	5	T_blue	hit	J	5059	2	16127989	1	5167	1	0	next
disjunction	negative	5	Null	hit	F	7198	2	16158491	1	7334	1	0	next
disjunction	positive	5	X_blue	hit	J	4612	2	16191160	1	4667	1	0	next
disjunction	negative	1	Null	hit	F	6288	2	16221162	1	6334	1	0	next
disjunction	negative	5	Null	hit	F	6620	2	16252831	1	6667	1	0	next
disjunction	positive	5	S_brown	hit	J	5500	2	16284833	1	5667	1	0	next
disjunction	positive	30	T_blue	hit	J	7141	2	16315835	1	7334	1	0	next
disjunction	positive	1	S_green	hit	J	5191	2	16348503	1	5334	1	0	next
disjunction	positive	30	S_green	hit	J	9725	2	16379172	1	9834	1	0	next
disjunction	negative	1	Null	hit	F	5438	2	16414341	1	5500	1	0	next
disjunction	positive	1	X_blue	hit	J	3884	2	16445176	1	4000	1	0	next
disjunction	positive	15	S_green	hit	J	6225	2	16474512	1	6334	1	0	next
disjunction	negative	30	Null	hit	F	10721	2	16506180	1	10834	1	0	next
disjunction	negative	5	Null	incorrect	J	7193	2	16542349	1	7334	1	0	next
disjunction	positive	30	S_green	hit	J	7324	2	16575018	1	7501	1	0	next
disjunction	positive	15	S_brown	hit	J	4727	2	16607853	1	4834	1	0	next
disjunction	negative	15	Null	hit	F	7038	2	16638022	1	7167	1	0	next
disjunction	positive	30	S_brown	hit	J	7017	2	16670524	1	7167	1	0	next
disjunction	positive	15	S_green	incorrect	F	8919	2	16703026	1	9001	1	0	next
disjunction	positive	5	T_blue	hit	J	5306	2	16737362	1	5500	1	0	next
disjunction	positive	15	X_blue	hit	J	5187	2	16768197	1	5334	1	0	next
disjunction	negative	15	Null	hit	F	7642	2	16798866	1	7834	1	0	next
disjunction	negative	5	Null	hit	F	6792	2	16832035	1	6834	1	0	next
disjunction	positive	30	S_brown	hit	J	13345	2	16864203	1	13501	1	0	next
disjunction	negative	30	Null	hit	F	6670	2	16903039	1	6834	1	0	next
disjunction	negative	1	Null	hit	F	9544	2	16935208	1	9667	1	0	next
disjunction	negative	1	Null	hit	F	4459	2	16970210	1	4500	1	0	next
disjunction	positive	5	S_green	hit	J	7424	2	17000045	1	7500	1	0	next
disjunction	positive	30	S_brown	hit	J	4831	2	17032881	1	5000	1	0	next
disjunction	positive	30	T_blue	hit	J	4897	2	17063216	1	5000	1	0	next
disjunction	positive	15	X_blue	hit	J	5921	2	17093551	1	6000	1	0	next
disjunction	negative	15	Null	hit	F	20668	2	17124887	1	20835	1	0	next
disjunction	positive	1	X_blue	hit	J	28741	2	17171056	1	28835	1	0	next
disjunction	positive	15	X_blue	hit	J	5296	2	17225226	1	5334	1	0	next
disjunction	negative	15	Null	hit	F	9342	2	17255895	1	9501	1	0	next
disjunction	positive	1	T_blue	hit	J	3951	2	17290731	1	4000	1	0	next
disjunction	positive	30	X_blue	hit	J	4217	2	17320066	1	4334	1	0	next
disjunction	positive	15	S_brown	incorrect	F	5907	2	17349734	1	6000	1	0	next
disjunction	positive	5	S_brown	hit	J	8813	2	17381070	1	9001	1	0	next
disjunction	negative	5	Null	hit	F	11596	2	17415405	1	11667	1	0	next
disjunction	positive	30	T_blue	hit	J	5154	2	17452408	1	5334	1	0	next
disjunction	positive	1	X_blue	hit	J	4731	2	17483076	1	4834	1	0	next
disjunction	negative	30	Null	hit	F	7680	2	17513245	1	7834	1	0	next
disjunction	negative	1	Null	hit	F	11636	2	17546414	1	11667	1	0	next
disjunction	positive	1	X_blue	hit	J	5992	2	17583416	1	6167	1	0	next
disjunction	negative	1	Null	hit	F	6968	2	17614918	1	7000	1	0	next
disjunction	negative	30	Null	hit	F	10637	2	17647254	1	10834	1	0	next
disjunction	positive	15	T_blue	hit	J	5025	2	17683423	1	5167	1	0	next
disjunction	negative	15	Null	hit	F	7807	2	17713924	1	8001	1	0	next
disjunction	negative	30	Null	hit	F	12389	2	17747260	1	12501	1	0	next
disjunction	negative	15	Null	hit	F	8318	2	17785096	1	8501	1	0	next
disjunction	positive	1	X_blue	hit	J	7123	2	17818931	1	7167	1	0	next
disjunction	positive	5	X_blue	hit	J	4378	2	17851433	1	4500	1	0	next
disjunction	positive	15	X_blue	hit	J	5110	2	17881269	1	5167	1	0	next
disjunction	positive	1	T_blue	hit	J	4043	2	17911770	1	4167	1	0	next
disjunction	positive	15	T_blue	hit	J	4144	2	17941272	1	4334	1	0	next
disjunction	positive	1	T_blue	hit	J	3759	2	17970941	1	3834	1	0	next
disjunction	positive	15	S_brown	incorrect	F	6745	2	18000110	1	6834	1	0	next
disjunction	negative	1	Null	incorrect	J	9462	2	18032278	1	9501	1	0	next
disjunction	negative	5	Null	hit	F	16066	2	18067114	1	16168	1	0	next
disjunction	negative	30	Null	hit	F	24645	2	18108616	1	24835	1	0	next
disjunction	positive	5	X_blue	hit	J	5674	2	18158786	1	5834	1	0	next
disjunction	negative	1	Null	hit	F	5546	2	18189955	1	5667	1	0	next
disjunction	negative	1	Null	hit	F	5424	2	18220957	1	5500	1	0	next
disjunction	positive	15	S_brown	incorrect	F	15715	2	18251792	1	15834	1	0	next
disjunction	negative	5	Null	hit	F	6221	2	18292962	1	6334	1	0	next
disjunction	positive	30	S_brown	hit	J	16159	2	18324630	1	16334	1	0	next
disjunction	positive	5	S_brown	hit	J	6646	2	18366300	1	6834	1	0	next
disjunction	negative	1	Null	hit	F	7758	2	18398468	1	7834	1	0	next
disjunction	negative	5	Null	hit	F	9633	2	18431637	1	9667	1	0	next
disjunction	positive	5	T_blue	hit	J	5668	2	18466639	1	5834	1	0	next
disjunction	negative	5	Null	hit	F	6660	2	18497808	1	6834	1	0	next
disjunction	positive	1	T_blue	hit	J	5055	2	18529977	1	5167	1	0	next
disjunction	negative	30	Null	hit	F	11833	2	18560479	1	12001	1	0	next
disjunction	negative	5	Null	hit	F	4897	2	18597815	1	5000	1	0	next
disjunction	negative	30	Null	hit	F	11202	2	18628150	1	11334	1	0	next
disjunction	negative	5	Null	hit	F	4459	2	18664819	1	4500	1	0	next
disjunction	positive	1	T_blue	hit	J	5983	2	18694654	1	6167	1	0	next
disjunction	negative	15	Null	hit	F	5202	2	18726156	1	5334	1	0	next
disjunction	positive	1	T_blue	hit	J	5252	2	18756825	1	5334	1	0	next
disjunction	positive	1	S_brown	incorrect	F	5622	2	18787493	1	5667	1	0	next
disjunction	positive	1	S_brown	hit	J	4701	2	18818495	1	4834	1	0	next
disjunction	positive	5	S_brown	hit	J	6693	2	18848664	1	6834	1	0	next
disjunction	positive	1	S_brown	hit	J	3968	2	18880833	1	4167	1	0	next
disjunction	negative	5	Null	hit	F	5827	2	18910335	1	6000	1	0	next
disjunction	negative	5	Null	incorrect	J	2171	2	18941670	1	2333	1	0	next
disjunction	negative	5	Null	hit	F	3627	2	18969338	1	3667	1	0	next
disjunction	positive	1	S_green	hit	J	7983	2	19020342	1	8167	1	0	next
disjunction	negative	15	Null	hit	F	11122	2	19053844	1	11167	1	0	next
disjunction	negative	30	Null	hit	F	5657	2	19090346	1	5834	1	0	next
disjunction	negative	30	Null	hit	F	12089	2	19121515	1	12167	1	0	next
disjunction	positive	30	T_blue	hit	J	4830	2	19159017	1	5000	1	0	next
disjunction	negative	1	Null	hit	F	4733	2	19189353	1	4834	1	0	next
disjunction	negative	1	Null	incorrect	J	1609	2	19219521	1	1667	1	0	next
disjunction	negative	15	Null	hit	F	2763	2	19246523	1	2833	1	0	next
disjunction	negative	30	Null	hit	F	7556	2	19274691	1	7667	1	0	next
disjunction	positive	1	S_brown	hit	J	3195	2	19307693	1	3334	1	0	next
disjunction	positive	30	S_brown	hit	J	7169	2	19336362	1	7334	1	0	next
disjunction	positive	15	X_blue	hit	J	900	2	19369031	1	1000	1	0	next
disjunction	positive	30	T_blue	hit	J	5290	2	19395366	1	5334	1	0	next
disjunction	negative	1	Null	hit	F	6778	2	19426034	1	6834	1	0	next
disjunction	negative	30	Null	hit	F	7569	2	19458203	1	7667	1	0	next
disjunction	negative	30	Null	hit	F	6412	2	19491205	1	6500	1	0	next
disjunction	positive	5	S_brown	hit	J	3856	2	19523041	1	4000	1	0	next
disjunction	positive	30	S_brown	hit	J	4761	2	19552376	1	4834	1	0	next
disjunction	negative	1	Null	hit	F	9476	2	19582544	1	9667	1	0	next
disjunction	negative	1	Null	hit	F	4234	2	19617547	1	4334	1	0	next
disjunction	positive	5	S_brown	hit	J	4487	2	19647215	1	4667	1	0	next
disjunction	positive	15	T_blue	hit	J	5521	2	19677217	1	5667	1	0	next
disjunction	negative	1	Null	incorrect	J	2040	2	19708219	1	2167	1	0	next
disjunction	positive	1	X_blue	hit	J	5582	2	19735721	1	5667	1	0	next
disjunction	positive	1	S_brown	hit	J	5779	2	19766723	1	5834	1	0	next
disjunction	positive	15	S_brown	incorrect	F	2293	2	19797892	1	2333	1	0	next
disjunction	positive	5	S_green	hit	J	2465	2	19825560	1	2500	1	0	next
disjunction	positive	1	X_blue	hit	J	6151	2	19853395	1	6334	1	0	next
disjunction	positive	30	S_green	hit	J	7760	2	19885064	1	7834	1	0	next
disjunction	negative	5	Null	hit	F	5317	2	19918233	1	5500	1	0	next
disjunction	positive	15	S_green	incorrect	F	15758	2	19949068	1	15834	1	0	next
disjunction	positive	30	S_green	incorrect	F	9150	2	19990237	1	9334	1	0	next
disjunction	negative	5	Null	hit	F	9521	2	20024906	1	9667	1	0	next
disjunction	negative	15	Null	hit	F	10042	2	20059908	1	10167	1	0	next
disjunction	positive	30	S_green	incorrect	F	15018	2	20095411	1	15168	1	0	next
disjunction	negative	1	Null	hit	F	8759	2	20135913	1	8834	1	0	next
disjunction	negative	1	Null	hit	F	5790	2	20170082	1	5834	1	0	next
disjunction	negative	30	Null	hit	F	15424	2	20201251	1	15501	1	0	next
disjunction	negative	1	Null	hit	F	6587	2	20242087	1	6667	1	0	next
disjunction	negative	1	Null	hit	F	6268	2	20274089	1	6334	1	0	next
disjunction	negative	15	Null	hit	F	14443	2	20305757	1	14501	1	0	next
disjunction	negative	5	Null	hit	F	6764	2	20345593	1	6834	1	0	next
disjunction	negative	5	Null	hit	F	6598	2	20377762	1	6667	1	0	next
disjunction	negative	30	Null	hit	F	15715	2	20409764	1	15834	1	0	next
disjunction	negative	5	Null	hit	F	5265	2	20450933	1	5334	1	0	next
disjunction	negative	30	Null	hit	F	14279	2	20481602	1	14334	1	0	next
disjunction	positive	1	T_blue	hit	J	5811	2	20521271	1	6000	1	0	next
disjunction	negative	15	Null	hit	F	6157	2	20552607	1	6334	1	0	next
disjunction	negative	15	Null	hit	F	6008	2	20584275	1	6167	1	0	next
disjunction	negative	5	Null	hit	F	4588	2	20615777	1	4667	1	0	next
disjunction	positive	15	S_green	incorrect	F	5627	2	20645779	1	5667	1	0	next
disjunction	negative	5	Null	incorrect	J	4702	2	20676781	1	4834	1	0	next
disjunction	negative	1	Null	incorrect	J	2374	2	20706950	1	2500	1	0	next
disjunction	negative	1	Null	hit	F	7179	2	20734785	1	7334	1	0	next
disjunction	positive	5	T_blue	hit	J	6034	2	20767454	1	6167	1	0	next
disjunction	negative	15	Null	hit	F	5570	2	20798956	1	5667	1	0	next
disjunction	positive	5	S_green	hit	J	9613	2	20829958	1	9667	1	0	next
disjunction	negative	30	Null	hit	F	7412	2	20864960	1	7500	1	0	next
disjunction	negative	15	Null	hit	F	5936	2	20897795	1	6000	1	0	next
disjunction	negative	15	Null	hit	F	7404	2	20929131	1	7500	1	0	next
disjunction	positive	5	S_brown	hit	J	5285	2	20961966	1	5334	1	0	next
disjunction	negative	15	Null	hit	F	10144	2	20992635	1	10334	1	0	next
disjunction	negative	15	Null	incorrect	J	7909	2	21028304	1	8001	1	0	next
disjunction	negative	1	Null	hit	F	6899	2	21061639	1	7000	1	0	next
disjunction	positive	30	T_blue	hit	J	4960	2	21093975	1	5000	1	0	next
disjunction	negative	30	Null	hit	F	7747	2	21124310	1	7834	1	0	next
disjunction	negative	15	Null	hit	F	4658	2	21157479	1	4834	1	0	next
disjunction	positive	1	X_blue	hit	J	4409	2	21187647	1	4500	1	0	next
disjunction	negative	5	Null	hit	F	5137	2	21217483	1	5334	1	0	next
disjunction	positive	30	T_blue	incorrect	F	5507	2	21248151	1	5667	1	0	next
disjunction	negative	1	Null	hit	F	6347	2	21279153	1	6500	1	0	next
disjunction	negative	30	Null	hit	F	9075	2	21310989	1	9167	1	0	next
disjunction	negative	1	Null	hit	F	4490	2	21345491	1	4667	1	0	next
disjunction	positive	30	S_green	incorrect	F	7772	2	21375493	1	7834	1	0	next
disjunction	negative	15	Null	hit	F	11084	2	21408662	1	11167	1	0	next
disjunction	positive	5	T_blue	hit	J	4499	2	21445164	1	4667	1	0	next
disjunction	negative	5	Null	hit	F	5379	2	21475166	1	5500	1	0	next
disjunction	positive	15	T_blue	hit	J	11828	2	21506001	1	12001	1	0	next
disjunction	positive	15	S_green	incorrect	F	17371	2	21543337	1	17501	1	0	next
disjunction	negative	30	Null	hit	F	14054	2	21586173	1	14168	1	0	next
disjunction	positive	5	S_green	incorrect	F	13114	2	21625676	1	13168	1	0	next
disjunction	positive	15	S_green	incorrect	F	6450	2	21664178	1	6500	1	0	next
disjunction	negative	1	Null	hit	F	8062	2	21696013	1	8167	1	0	next
disjunction	negative	30	Null	hit	F	24315	2	21729516	1	24502	1	0	next
disjunction	positive	5	S_green	incorrect	F	4719	2	21779352	1	4834	1	0	next
disjunction	positive	1	S_brown	hit	J	5275	2	21809521	1	5334	1	0	next
disjunction	positive	30	X_blue	hit	J	5329	2	21840189	1	5500	1	0	next
disjunction	negative	5	Null	hit	F	10329	2	21871025	1	10501	1	0	next
disjunction	positive	15	S_green	hit	J	35459	2	21906860	1	35502	1	0	next
disjunction	positive	5	T_blue	hit	J	5343	2	21967697	1	5500	1	0	next
disjunction	negative	15	Null	hit	F	15784	2	21998533	1	15834	1	0	next
disjunction	positive	5	S_brown	hit	J	5336	2	22039702	1	5500	1	0	next
disjunction	negative	5	Null	hit	F	6983	2	22070537	1	7167	1	0	next
disjunction	negative	5	Null	hit	F	5682	2	22103040	1	5834	1	0	next
disjunction	positive	1	T_blue	hit	J	4595	2	22134208	1	4667	1	0	next
disjunction	positive	15	S_green	hit	J	5955	2	22164210	1	6000	1	0	next
disjunction	negative	30	Null	hit	F	19899	2	22195545	1	20001	1	0	next
disjunction	negative	15	Null	hit	F	16326	2	22240882	1	16501	1	0	next
disjunction	positive	5	X_blue	hit	J	6328	2	22282718	1	6500	1	0	next
disjunction	negative	30	Null	hit	F	14973	2	22314553	1	15001	1	0	next
disjunction	positive	1	X_blue	hit	J	4400	2	22354889	1	4500	1	0	next
disjunction	positive	30	S_green	incorrect	F	13444	2	22384724	1	13501	1	0	next
disjunction	positive	15	X_blue	hit	J	5009	2	22423560	1	5167	1	0	next
disjunction	positive	30	T_blue	hit	J	4426	2	22454062	1	4500	1	0	next
disjunction	negative	15	Null	hit	F	7071	2	22483897	1	7167	1	0	next
disjunction	negative	5	Null	hit	F	9136	2	22516399	1	9334	1	0	next
disjunction	positive	1	T_blue	hit	J	4226	2	22551068	1	4334	1	0	next
disjunction	positive	15	X_blue	hit	J	5600	2	22580737	1	5667	1	0	next
disjunction	negative	30	Null	hit	F	12195	2	22611739	1	12334	1	0	next
disjunction	negative	5	Null	hit	F	7485	2	22649408	1	7667	1	0	next
disjunction	positive	5	S_brown	hit	J	12564	2	22682410	1	12667	1	0	next
disjunction	positive	1	S_brown	hit	J	5446	2	22720412	1	5500	1	0	next
disjunction	negative	5	Null	hit	F	10608	2	22751248	1	10667	1	0	next
disjunction	positive	5	T_blue	hit	J	4687	2	22787250	1	4834	1	0	next
disjunction	negative	5	Null	hit	F	10359	2	22817419	1	10501	1	0	next
disjunction	positive	1	S_brown	hit	J	4927	2	22853254	1	5000	1	0	next
disjunction	positive	5	T_blue	hit	J	5153	2	22883590	1	5334	1	0	next
disjunction	positive	5	X_blue	hit	J	5362	2	22914258	1	5500	1	0	next
disjunction	positive	30	S_brown	incorrect	F	16772	2	22945094	1	16834	1	0	next
disjunction	positive	30	T_blue	hit	J	5000	2	22987263	1	5167	1	0	next
disjunction	positive	15	S_brown	incorrect	F	14658	2	23017765	1	14834	1	0	next
disjunction	positive	30	X_blue	hit	J	4729	2	23057934	1	4834	1	0	next
disjunction	positive	1	S_brown	hit	J	4486	2	23088103	1	4667	1	0	next
disjunction	positive	15	X_blue	hit	J	4403	2	23118105	1	4500	1	0	next
disjunction	positive	1	X_blue	hit	J	3526	2	23147940	1	3667	1	0	next
disjunction	positive	1	X_blue	hit	J	3007	2	23176942	1	3167	1	0	next
disjunction	positive	15	X_blue	hit	J	4585	2	23205444	1	4667	1	0	next
disjunction	positive	15	X_blue	hit	J	3703	2	23235446	1	3834	1	0	next
conjunction	positive	30	T_green	hit	J	18600	2	23290949	1	18668	1	0	next
conjunction	positive	15	T_green	incorrect	F	5960	2	23334952	1	6000	1	0	next
conjunction	negative	1	Null	hit	F	8069	2	23366287	1	8167	1	0	next
conjunction	negative	5	Null	hit	F	7683	2	23399789	1	7834	1	0	next
conjunction	negative	30	Null	hit	F	19960	2	23432958	1	20001	1	0	next
conjunction	negative	15	Null	hit	F	13342	2	23478294	1	13501	1	0	next
conjunction	negative	30	Null	hit	F	23949	2	23517130	1	24002	1	0	next
conjunction	positive	5	T_green	hit	J	8370	2	23566467	1	8501	1	0	next
conjunction	negative	30	Null	hit	F	22375	2	23600302	1	22501	1	0	next
conjunction	positive	5	T_green	hit	J	7341	2	23648139	1	7501	1	0	next
conjunction	negative	15	Null	hit	F	14186	2	23680974	1	14334	1	0	next
conjunction	positive	1	T_green	hit	J	5077	2	23720643	1	5167	1	0	next
conjunction	positive	5	T_green	hit	J	4980	2	23751145	1	5167	1	0	next
conjunction	negative	1	Null	hit	F	6320	2	23781647	1	6500	1	0	next
conjunction	positive	5	T_green	hit	J	5521	2	23813483	1	5667	1	0	next
conjunction	negative	1	Null	hit	F	5403	2	23844485	1	5500	1	0	next
conjunction	positive	5	T_green	incorrect	F	7685	2	23875320	1	7834	1	0	next
conjunction	positive	15	T_green	hit	J	4601	2	23908489	1	4667	1	0	next
conjunction	positive	30	T_green	hit	J	8356	2	23938491	1	8501	1	0	next
conjunction	negative	15	Null	hit	F	15965	2	23972326	1	16001	1	0	next
conjunction	positive	30	T_green	hit	J	12550	2	24013662	1	12667	1	0	next
conjunction	positive	1	T_green	hit	J	3825	2	24051665	1	4000	1	0	next
conjunction	positive	5	T_green	hit	J	3934	2	24081000	1	4000	1	0	next
conjunction	positive	5	T_green	hit	J	5157	2	24110335	1	5334	1	0	next
conjunction	positive	30	T_green	hit	J	6492	2	24141004	1	6667	1	0	next
conjunction	negative	30	Null	hit	F	21212	2	24173006	1	21335	1	0	next
conjunction	negative	15	Null	hit	F	16300	2	24219675	1	16334	1	0	next
conjunction	positive	30	T_green	hit	J	7115	2	24261345	1	7167	1	0	next
conjunction	positive	30	T_green	hit	J	7728	2	24293847	1	7834	1	0	next
conjunction	negative	15	Null	hit	F	11360	2	24327016	1	11501	1	0	next
conjunction	positive	15	T_green	hit	J	5090	2	24363851	1	5167	1	0	next
conjunction	positive	15	T_green	hit	J	10268	2	24394353	1	10334	1	0	next
conjunction	negative	1	Null	hit	F	6277	2	24430022	1	6334	1	0	next
conjunction	negative	1	Null	hit	F	5169	2	24461691	1	5334	1	0	next
conjunction	positive	1	T_green	hit	J	4588	2	24492360	1	4667	1	0	next
conjunction	negative	1	Null	hit	F	5784	2	24522361	1	5834	1	0	next
conjunction	positive	1	T_green	hit	J	9012	2	24553530	1	9167	1	0	next
conjunction	positive	15	T_green	hit	J	4914	2	24588032	1	5000	1	0	next
conjunction	negative	5	Null	hit	F	6257	2	24618368	1	6334	1	0	next
conjunction	negative	5	Null	hit	F	5950	2	24650036	1	6000	1	0	next
conjunction	negative	15	Null	hit	F	15098	2	24681372	1	15168	1	0	next
conjunction	negative	5	Null	hit	F	5791	2	24721874	1	5834	1	0	next
conjunction	negative	5	Null	hit	F	5023	2	24753043	1	5167	1	0	next
conjunction	positive	15	T_green	hit	J	10523	2	24783545	1	10667	1	0	next
conjunction	positive	15	T_green	hit	J	7968	2	24819547	1	8000	1	0	next
conjunction	positive	5	T_green	hit	J	4712	2	24852883	1	4834	1	0	next
conjunction	negative	1	Null	incorrect	J	4306	2	24883051	1	4500	1	0	next
conjunction	negative	15	Null	hit	F	11424	2	24912887	1	11501	1	0	next
conjunction	negative	15	Null	hit	F	12030	2	24949722	1	12167	1	0	next
conjunction	positive	30	T_green	hit	J	15009	2	24987225	1	15168	1	0	next
conjunction	positive	30	T_green	hit	J	20588	2	25027727	1	20668	1	0	next
conjunction	positive	15	T_green	hit	J	2268	2	25073730	1	2333	1	0	next
conjunction	negative	15	Null	hit	F	2122	2	25101399	1	2167	1	0	next
conjunction	positive	30	T_green	incorrect	F	2620	2	25128900	1	2667	1	0	next
conjunction	negative	15	Null	hit	F	25336	2	25156902	1	25502	1	0	next
conjunction	positive	5	T_green	hit	J	7464	2	25207739	1	7500	1	0	next
conjunction	positive	5	T_green	hit	J	5989	2	25240574	1	6167	1	0	next
conjunction	positive	1	T_green	hit	J	4888	2	25272076	1	5000	1	0	next
conjunction	positive	15	T_green	hit	J	7993	2	25302412	1	8167	1	0	next
conjunction	positive	5	T_green	hit	J	6491	2	25335914	1	6667	1	0	next
conjunction	negative	5	Null	hit	F	13849	2	25367916	1	14001	1	0	next
conjunction	positive	1	T_green	hit	J	4597	2	25407252	1	4667	1	0	next
conjunction	negative	1	Null	hit	F	5156	2	25437254	1	5334	1	0	next
conjunction	positive	5	T_green	hit	J	8087	2	25467922	1	8167	1	0	next
conjunction	positive	5	T_green	hit	J	5143	2	25501424	1	5334	1	0	next
conjunction	positive	1	T_green	hit	J	4714	2	25532093	1	4834	1	0	next
conjunction	positive	30	T_green	hit	J	7989	2	25562262	1	8167	1	0	next
conjunction	positive	1	T_green	incorrect	F	4250	2	25595764	1	4334	1	0	next
conjunction	negative	15	Null	hit	F	13619	2	25625432	1	13667	1	0	next
conjunction	negative	5	Null	hit	F	5815	2	25664435	1	6000	1	0	next
conjunction	negative	30	Null	hit	F	14964	2	25695770	1	15001	1	0	next
conjunction	positive	15	T_green	hit	J	7270	2	25736106	1	7334	1	0	next
conjunction	negative	15	Null	hit	F	13002	2	25768775	1	13168	1	0	next
